year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2020,GA,CANDLER,13043,1269,3133,4431,0.286391334,0.707063868
2020,GA,CARROLL,13045,16238,37476,54474,0.298087161,0.687961229
2020,GA,CATOOSA,13047,6932,25167,32593,0.212683705,0.772159666
2020,GA,CHARLTON,13049,1103,3419,4566,0.241568112,0.748795445
2020,GA,CHATHAM,13051,78254,53237,133420,0.58652376,0.399018138
2020,GA,CHATTAHOOCHEE,13053,667,880,1582,0.421618205,0.556257901
2020,GA,CHATTOOGA,13055,1854,8064,10050,0.184477612,0.80238806
2020,GA,CHEROKEE,13057,42794,99587,144830,0.295477456,0.687613064
2020,GA,CLARKE,13059,36048,14446,51333,0.702238326,0.281417412
2020,GA,CLAY,13061,790,637,1434,0.550906555,0.444211994
2020,GA,CLAYTON,13063,95476,15813,112344,0.84985402,0.140755181
2020,GA,CLINCH,13065,747,2105,2864,0.260824022,0.734986034
2020,GA,COBB,13067,221846,165459,393746,0.563424136,0.420217602
2020,GA,COFFEE,13069,4511,10578,15214,0.296503221,0.695280663
2020,GA,COLQUITT,13071,4187,11777,16083,0.260337002,0.732263881
2020,GA,COLUMBIA,13073,29236,50013,80579,0.362824061,0.620670398
2020,GA,COOK,13075,2059,4900,7035,0.29267946,0.696517413
2020,GA,COWETA,13077,24210,51501,76799,0.31523848,0.670594669
2020,GA,CRAWFORD,13079,1615,4428,6102,0.264667322,0.725663717
2020,GA,CRISP,13081,2986,4987,8039,0.371439234,0.62035079
2020,GA,DADE,13083,1261,6066,7434,0.169626043,0.81598063
2020,GA,DAWSON,13085,2486,13398,16081,0.154592376,0.833157142
2020,GA,DECATUR,13087,4780,6758,11627,0.411112067,0.581233336
2020,GA,DEKALB,13089,308227,58373,370804,0.831239685,0.157422789
2020,GA,DODGE,13091,2171,5843,8070,0.269021066,0.724039653
2020,GA,DOOLY,13093,1911,2159,4105,0.465529842,0.525943971
2020,GA,DOUGHERTY,13095,24577,10454,35311,0.696015406,0.296055054
2020,GA,DOUGLAS,13097,42809,25451,69097,0.619549329,0.368337265
2020,GA,EARLY,13099,2437,2722,5187,0.469828417,0.524773472
2020,GA,ECHOLS,13101,167,1256,1441,0.115891742,0.871616933
2020,GA,EFFINGHAM,13103,7720,23358,31570,0.244535952,0.739879633
2020,GA,ELBERT,13105,2879,6226,9171,0.313924327,0.678879075
2020,GA,EMANUEL,13107,2884,6551,9501,0.303546995,0.689506368
2020,GA,EVANS,13109,1324,2888,4247,0.31174947,0.680009418
2020,GA,FANNIN,13111,2571,12169,14850,0.173131313,0.819461279
2020,GA,FAYETTE,13113,33065,37952,71993,0.459280763,0.527162363
2020,GA,FLOYD,13115,12008,29123,41648,0.288321168,0.699265271
2020,GA,FORSYTH,13117,42203,85122,129305,0.326383357,0.65830401
2020,GA,FRANKLIN,13119,1593,9069,10765,0.147979563,0.842452392
2020,GA,FULTON,13121,381144,137240,524659,0.726460425,0.261579426
2020,GA,GILMER,13123,2932,13429,16525,0.177428139,0.812647504
2020,GA,GLASCOCK,13125,155,1403,1566,0.098978289,0.895913155
2020,GA,GLYNN,13127,15879,25616,41984,0.378215511,0.610137195
2020,GA,GORDON,13129,4384,19405,24033,0.182415845,0.807431448
2020,GA,GRADY,13131,3619,7034,10707,0.338003175,0.656953395
2020,GA,GREENE,13133,4088,7068,11247,0.363474704,0.628434249
2020,GA,GWINNETT,13135,241827,166413,413865,0.584313725,0.402094886
2020,GA,HABERSHAM,13137,3563,16637,20432,0.17438332,0.814261942
2020,GA,HALL,13139,25031,64170,90523,0.276515361,0.708880616
2020,GA,HANCOCK,13141,2985,1159,4165,0.716686675,0.278271309
2020,GA,HARALSON,13143,1792,12331,14248,0.125772038,0.865454801
2020,GA,HARRIS,13145,5457,14319,19991,0.272972838,0.716272323
2020,GA,HART,13147,3157,9464,12727,0.248055315,0.743615935
2020,GA,HEARD,13149,824,4516,5391,0.152847338,0.83769245
2020,GA,HENRY,13151,73276,48187,122742,0.596992065,0.392587704
2020,GA,HOUSTON,13153,32232,41534,74823,0.430776633,0.555096695
2020,GA,IRWIN,13155,1008,3134,4168,0.24184261,0.751919386
2020,GA,JACKSON,13157,7642,29497,37670,0.202867003,0.783036899
2020,GA,JASPER,13159,1761,5822,7644,0.230376766,0.761643119
2020,GA,JEFF DAVIS,13161,1028,4695,5771,0.17813204,0.813550511
2020,GA,JEFFERSON,13163,4061,3537,7642,0.531405391,0.462836954
2020,GA,JENKINS,13165,1266,2161,3455,0.36642547,0.625470333
2020,GA,JOHNSON,13167,1222,2850,4100,0.29804878,0.695121951
2020,GA,JONES,13169,4888,9965,14966,0.326606976,0.665842577
2020,GA,LAMAR,13171,2615,6330,9039,0.289301914,0.700298706
2020,GA,LANIER,13173,1019,2509,3576,0.284955257,0.701621924
2020,GA,LAURENS,13175,8073,14493,22729,0.355185006,0.637643539
2020,GA,LEE,13177,4558,12007,16714,0.272705516,0.718379801
2020,GA,LIBERTY,13179,13099,7959,21389,0.612417598,0.372107158
2020,GA,LINCOLN,13181,1435,3179,4650,0.308602151,0.683655914
2020,GA,LONG,13183,2033,3528,5656,0.359441301,0.623762376
2020,GA,LOWNDES,13185,20117,25691,46355,0.433976917,0.554222845
2020,GA,LUMPKIN,13187,3126,12163,15531,0.20127487,0.783143391
2020,GA,MCDUFFIE,13189,4168,6169,10455,0.398660928,0.590052606
2020,GA,MCINTOSH,13191,2612,4016,6696,0.390083632,0.599761051
2020,GA,MACON,13193,2857,1783,4662,0.612827113,0.382453882
2020,GA,MADISON,13195,3411,11326,14937,0.228359108,0.758251322
2020,GA,MARION,13197,1311,2275,3624,0.361754967,0.627759382
2020,GA,MERIWETHER,13199,4287,6524,10877,0.394134412,0.599797738
2020,GA,MILLER,13201,749,2066,2835,0.264197531,0.728747795
2020,GA,MITCHELL,13205,3995,4935,8963,0.445721299,0.550596898
2020,GA,MONROE,13207,4384,11060,15592,0.281169831,0.709338122
2020,GA,MONTGOMERY,13209,979,2960,3966,0.24684821,0.746343923
2020,GA,MORGAN,13211,3355,8230,11707,0.286580678,0.702998206
2020,GA,MURRAY,13213,2302,12943,15389,0.149587368,0.841055299
2020,GA,MUSCOGEE,13215,49529,30049,80543,0.614938604,0.373080218
2020,GA,NEWTON,13217,29794,23869,54239,0.549309537,0.440070798
2020,GA,OCONEE,13219,8162,16595,25168,0.324300699,0.65936904
2020,GA,OGLETHORPE,13221,2436,5593,8131,0.299594146,0.687861272
2020,GA,PAULDING,13223,29704,54525,85385,0.347883118,0.638578205
2020,GA,PEACH,13225,5920,6502,12545,0.471901156,0.518294141
2020,GA,PICKENS,13227,2808,14075,17116,0.164057023,0.822329984
2020,GA,PIERCE,13229,1100,7899,9048,0.121573828,0.87301061
2020,GA,PIKE,13231,1505,9127,10720,0.140391791,0.851399254
2020,GA,POLK,13233,3658,13589,17399,0.210241968,0.781021898
2020,GA,PULASKI,13235,1217,2805,4059,0.299827544,0.691056911
2020,GA,PUTNAM,13237,3448,8291,11855,0.290847744,0.699367356
2020,GA,QUITMAN,13239,497,604,1106,0.449367089,0.546112116
2020,GA,RABUN,13241,1984,7474,9568,0.20735786,0.781145485
2020,GA,RANDOLPH,13243,1671,1391,3074,0.543591412,0.45250488
2020,GA,RICHMOND,13245,59124,26781,87016,0.679461249,0.307770985
2020,GA,ROCKDALE,13247,31244,13012,44686,0.699189903,0.291187397
2020,GA,SCHLEY,13249,462,1800,2275,0.203076923,0.791208791
2020,GA,SCREVEN,13251,2661,3916,6628,0.401478576,0.590826795
2020,GA,SEMINOLE,13253,1254,2611,3884,0.322863028,0.672245108
2020,GA,SPALDING,13255,11784,18057,30116,0.391287024,0.599581618
2020,GA,STEPHENS,13257,2385,9368,11885,0.200673117,0.788220446
2020,GA,STEWART,13259,1182,801,1990,0.593969849,0.402512563
2020,GA,SUMTER,13261,6318,5732,12150,0.52,0.471769547
2020,GA,TALBOT,13263,2114,1392,3522,0.600227144,0.395229983
2020,GA,TALIAFERRO,13265,561,360,928,0.604525862,0.387931034
2020,GA,TATTNALL,13267,2061,6053,8183,0.25186362,0.739704265
2020,GA,TAYLOR,13269,1387,2418,3839,0.361292003,0.629851524
2020,GA,TELFAIR,13271,1487,2825,4333,0.343180245,0.651973229
2020,GA,TERRELL,13273,2376,2004,4416,0.538043478,0.453804348
2020,GA,THOMAS,13275,8708,12954,21853,0.398480758,0.592779023
2020,GA,TIFT,13277,5322,10784,16283,0.326843948,0.66228582
2020,GA,TOOMBS,13279,2939,7872,10914,0.269287154,0.721275426
2020,GA,TOWNS,13281,1550,6384,7979,0.194259932,0.800100263
2020,GA,TREUTLEN,13283,952,2101,3077,0.309392265,0.68280793
2020,GA,TROUP,13285,11578,18143,30049,0.385304003,0.603780492
2020,GA,TURNER,13287,1410,2349,3792,0.371835443,0.619462025
2020,GA,TWIGGS,13289,2044,2370,4444,0.459945995,0.53330333
2020,GA,UNION,13291,2801,12651,15560,0.180012853,0.813046272
2020,GA,UPSON,13293,4201,8608,12905,0.325532739,0.667028284
2020,GA,WALKER,13295,5769,23174,29354,0.196531989,0.789466512
2020,GA,WALTON,13297,12682,37842,51095,0.248204325,0.740620413
2020,GA,WARE,13299,4211,9865,14192,0.29671646,0.695109921
2020,GA,WARREN,13301,1469,1166,2651,0.554130517,0.439834025
2020,GA,WASHINGTON,13303,4730,4663,9459,0.50005286,0.492969659
2020,GA,WAYNE,13305,2687,9987,12778,0.210283299,0.781577712
2020,GA,WEBSTER,13307,639,748,1390,0.45971223,0.538129496
2020,GA,WHEELER,13309,689,1583,2285,0.301531729,0.692778993
2020,GA,WHITE,13311,2411,12222,14816,0.162729482,0.824919006
2020,GA,WHITFIELD,13313,10670,25636,36746,0.290371741,0.697654166
2020,GA,WILCOX,13315,862,2403,3281,0.262724779,0.732398659
2020,GA,WILKES,13317,2160,2823,5029,0.429508849,0.561344204
2020,GA,WILKINSON,13319,2075,2664,4770,0.435010482,0.558490566
2020,GA,WORTH,13321,2395,6830,9285,0.257942919,0.735595046
2020,ID,ADA,16001,120539,130699,259389,0.464703592,0.503872562
2020,ID,ADAMS,16003,591,1941,2586,0.228538283,0.750580046
2020,ID,BANNOCK,16005,14682,23331,39553,0.371198139,0.589866761
2020,ID,BEAR LAKE,16007,350,2914,3315,0.105580694,0.879034691
2020,ID,BENEWAH,16009,977,3878,4973,0.196460889,0.779810979
2020,ID,BINGHAM,16011,4124,15295,19996,0.206241248,0.764902981
2020,ID,BLAINE,16013,8919,4032,13289,0.671156596,0.303408834
2020,ID,BOISE,16015,1204,3485,4820,0.249792531,0.723029046
2020,ID,BONNER,16017,8310,18369,27335,0.304005853,0.67199561
2020,ID,BONNEVILLE,16019,14254,37805,53995,0.263987406,0.700157422
2020,ID,BOUNDARY,16021,1220,4937,6313,0.19325202,0.782037066
2020,ID,BUTTE,16023,188,1202,1415,0.132862191,0.849469965
2020,ID,CAMAS,16025,149,507,754,0.197612732,0.672413793
2020,ID,CANYON,16027,25881,61759,90410,0.286262582,0.683099215
2020,ID,CARIBOU,16029,431,2906,3416,0.12617096,0.850702576
2020,ID,CASSIA,16031,1464,7907,9629,0.15204071,0.82116523
2020,ID,CLARK,16033,41,264,311,0.131832797,0.848874598
2020,ID,CLEARWATER,16035,877,3453,4419,0.19846119,0.781398506
2020,ID,CUSTER,16037,603,2089,2739,0.220153341,0.762687112
2020,ID,ELMORE,16039,2601,7246,10205,0.254875061,0.710044096
2020,ID,FRANKLIN,16041,657,5845,6664,0.098589436,0.87710084
2020,ID,FREMONT,16043,998,5548,6719,0.148534008,0.825718113
2020,ID,GEM,16045,1803,7951,9958,0.181060454,0.798453505
2020,ID,GOODING,16047,1256,4659,6050,0.207603306,0.770082645
2020,ID,IDAHO,16049,1561,7826,9602,0.162570298,0.815038534
2020,ID,JEFFERSON,16051,1661,12099,14173,0.117194666,0.85366542
2020,ID,JEROME,16053,1893,5734,7812,0.242319508,0.733998976
2020,ID,KOOTENAI,16055,24312,62837,89467,0.271742654,0.702348352
2020,ID,LATAH,16057,10236,9472,20570,0.49761789,0.460476422
2020,ID,LEMHI,16059,1032,3592,4738,0.217813423,0.758125791
2020,ID,LEWIS,16061,349,1489,1870,0.186631016,0.796256684
2020,ID,LINCOLN,16063,414,1469,1940,0.213402062,0.757216495
2020,ID,MADISON,16065,2666,13559,17112,0.155797101,0.792367929
2020,ID,MINIDOKA,16067,1550,6265,7993,0.19391968,0.783810834
2020,ID,NEZ PERCE,16069,6686,13738,20967,0.318882053,0.655220108
2020,ID,ONEIDA,16071,249,2148,2451,0.101591187,0.876376989
2020,ID,OWYHEE,16073,816,3819,4742,0.172079291,0.80535639
2020,ID,PAYETTE,16075,2161,8862,11293,0.191357478,0.784733906
2020,ID,POWER,16077,865,2116,3074,0.281392323,0.688353936
2020,ID,SHOSHONE,16079,1693,4216,6049,0.279880972,0.696974707
2020,ID,TETON,16081,3318,2858,6347,0.522766661,0.450291476
2020,ID,TWIN FALLS,16083,9391,25897,36501,0.257280622,0.709487411
2020,ID,VALLEY,16085,2976,3947,7063,0.421350701,0.558827694
2020,ID,WASHINGTON,16087,1073,4154,5344,0.200785928,0.777320359
2020,IL,ADAMS,17001,8633,24220,33527,0.25749396,0.72240284
2020,IL,ALEXANDER,17003,1114,1486,2618,0.425515661,0.567608862
2020,IL,BOND,17005,2288,5625,8145,0.280908533,0.690607735
2020,IL,BOONE,17007,10542,13883,24979,0.422034509,0.555786861
2020,IL,BROWN,17009,486,1931,2521,0.192780643,0.765965887
2020,IL,BUREAU,17011,6669,10411,17434,0.382528393,0.597166456
2020,IL,CALHOUN,17013,677,2046,2772,0.244227994,0.738095238
2020,IL,CARROLL,17015,2748,5105,8024,0.342472582,0.636216351
2020,IL,CASS,17017,1615,3625,5317,0.303742712,0.681775437
2020,IL,CHAMPAIGN,17019,57067,35285,95142,0.599808707,0.370866705
2020,IL,CHRISTIAN,17021,4335,11563,16204,0.267526537,0.713589237
2020,IL,CLARK,17023,1993,6226,8356,0.238511249,0.745093346
2020,IL,CLAY,17025,1129,5629,6886,0.163955852,0.817455707
2020,IL,CLINTON,17027,4493,14304,19170,0.23437663,0.746165884
2020,IL,COLES,17029,8067,14037,22606,0.356852163,0.620941343
2020,IL,COOK,17031,1725973,558269,2321486,0.743477669,0.240479159
2020,IL,CRAWFORD,17033,2202,7043,9425,0.233633952,0.747267905
2020,IL,CUMBERLAND,17035,1142,4601,5832,0.195816187,0.788923182
2020,IL,DEKALB,17037,24643,21905,47825,0.515274438,0.458024046
2020,IL,DE WITT,17039,2191,5632,8024,0.273055833,0.701894317
2020,IL,DOUGLAS,17041,2335,6227,8738,0.267223621,0.71263447
2020,IL,DUPAGE,17043,281222,193611,485104,0.579714865,0.399112355
2020,IL,EDGAR,17045,1887,6193,8196,0.230234261,0.755612494
2020,IL,EDWARDS,17047,488,2833,3366,0.144979204,0.841651812
2020,IL,EFFINGHAM,17049,3716,15006,19049,0.195075857,0.787757888
2020,IL,FAYETTE,17051,1826,8055,10056,0.181583134,0.80101432
2020,IL,FORD,17053,1754,5048,6953,0.252265209,0.726017546
2020,IL,FRANKLIN,17055,4760,13622,18626,0.255556749,0.731343284
2020,IL,FULTON,17057,6503,9867,16678,0.389914858,0.5916177
2020,IL,GALLATIN,17059,622,2019,2674,0.232610322,0.755048616
2020,IL,GREENE,17061,1349,4770,6227,0.216637225,0.76601895
2020,IL,GRUNDY,17063,9626,16523,26691,0.360645911,0.619047619
2020,IL,HAMILTON,17065,824,3432,4315,0.190961761,0.795365006
2020,IL,HANCOCK,17067,2315,6906,9383,0.246722797,0.736011936
2020,IL,HARDIN,17069,449,1691,2162,0.207678076,0.782146161
2020,IL,HENDERSON,17071,1187,2394,3647,0.325472991,0.656429942
2020,IL,HENRY,17073,9797,15300,25635,0.382172811,0.596840257
2020,IL,IROQUOIS,17075,2908,10877,14025,0.207344029,0.775543672
2020,IL,JACKSON,17077,11181,10890,22643,0.493794992,0.480943338
2020,IL,JASPER,17079,1007,4494,5576,0.180595409,0.805954089
2020,IL,JEFFERSON,17081,4608,12476,17404,0.26476672,0.716846702
2020,IL,JERSEY,17083,2961,8712,11937,0.248052274,0.729831616
2020,IL,JO DAVIESS,17085,5109,7166,12496,0.408850832,0.573463508
2020,IL,JOHNSON,17087,1281,5059,6437,0.199005748,0.78592512
2020,IL,KANE,17089,130166,96775,231876,0.561360382,0.417356691
2020,IL,KANKAKEE,17091,20271,28532,49902,0.406216184,0.571760651
2020,IL,KENDALL,17093,33168,29492,63974,0.518460625,0.460999781
2020,IL,KNOX,17095,10703,12009,23143,0.462472454,0.518904204
2020,IL,LAKE,17097,204032,123594,334177,0.610550696,0.36984592
2020,IL,LASALLE,17099,22442,30113,53591,0.418764345,0.561904051
2020,IL,LAWRENCE,17101,1419,4886,6411,0.221338325,0.762127593
2020,IL,LEE,17103,6407,9630,16397,0.390742209,0.587302555
2020,IL,LIVINGSTON,17105,4615,12208,17174,0.268720158,0.71084197
2020,IL,LOGAN,17107,3840,9136,13294,0.288852114,0.687227321
2020,IL,MCDONOUGH,17109,4992,7027,12285,0.406349206,0.571998372
2020,IL,MCHENRY,17111,78154,82260,163879,0.47690064,0.501955711
2020,IL,MCLEAN,17113,43933,40502,87002,0.504965403,0.465529528
2020,IL,MACON,17115,19847,28589,49390,0.401842478,0.578841871
2020,IL,MACOUPIN,17117,7365,16153,24022,0.306593956,0.672425277
2020,IL,MADISON,17119,57836,76031,137139,0.421732695,0.554408301
2020,IL,MARION,17121,4524,12678,17458,0.259136213,0.726200023
2020,IL,MARSHALL,17123,2005,4197,6334,0.316545627,0.662614462
2020,IL,MASON,17125,1985,4654,6766,0.293378658,0.68785102
2020,IL,MASSAC,17127,1725,4997,6813,0.253192426,0.733450756
2020,IL,MENARD,17129,2022,4764,6928,0.291859122,0.687644342
2020,IL,MERCER,17131,3280,5418,8893,0.368829416,0.609243225
2020,IL,MONROE,17133,6569,14142,21148,0.31062039,0.668715718
2020,IL,MONTGOMERY,17135,3905,9544,13727,0.284475851,0.695272091
2020,IL,MORGAN,17137,5076,9950,15309,0.331569665,0.649944477
2020,IL,MOULTRIE,17139,1662,4964,6744,0.246441281,0.736061684
2020,IL,OGLE,17141,9428,16248,26272,0.358861145,0.618453106
2020,IL,PEORIA,17143,43578,38252,83973,0.51895252,0.455527372
2020,IL,PERRY,17145,2612,7313,10053,0.259822938,0.727444544
2020,IL,PIATT,17147,3329,6248,9822,0.338933008,0.636122989
2020,IL,PIKE,17149,1484,6332,7949,0.18669015,0.796578186
2020,IL,POPE,17151,433,1722,2175,0.19908046,0.791724138
2020,IL,PULASKI,17153,891,1699,2624,0.339557927,0.647484756
2020,IL,PUTNAM,17155,1338,1993,3390,0.394690265,0.587905605
2020,IL,RANDOLPH,17157,3592,11076,14891,0.241219529,0.743804983
2020,IL,RICHLAND,17159,1830,6089,8063,0.226962669,0.755177973
2020,IL,ROCK ISLAND,17161,36691,28603,66758,0.549612032,0.428458013
2020,IL,ST. CLAIR,17163,68325,57150,128091,0.533409841,0.446167178
2020,IL,SALINE,17165,2789,8103,11066,0.252033255,0.732242906
2020,IL,SANGAMON,17167,48917,53485,104752,0.466979151,0.51058691
2020,IL,SCHUYLER,17169,1068,2773,3906,0.273425499,0.709933436
2020,IL,SCOTT,17171,572,2114,2737,0.208987943,0.772378517
2020,IL,SHELBY,17173,2504,9426,12097,0.206993469,0.779201455
2020,IL,STARK,17175,815,2004,2883,0.282691641,0.695109261
2020,IL,STEPHENSON,17177,9055,12521,22048,0.410694848,0.567897315
2020,IL,TAZEWELL,17179,24819,42513,69052,0.359424781,0.615666454
2020,IL,UNION,17181,2579,6161,8886,0.290231825,0.693337835
2020,IL,VERMILION,17183,10323,20725,31584,0.326842705,0.656186677
2020,IL,WABASH,17185,1253,4237,5593,0.224030038,0.757554085
2020,IL,WARREN,17187,3090,4676,7909,0.390694146,0.591225186
2020,IL,WASHINGTON,17189,1641,6115,7902,0.207668945,0.77385472
2020,IL,WAYNE,17191,1187,7176,8486,0.139877445,0.845628093
2020,IL,WHITE,17193,1517,5791,7421,0.20441989,0.780353052
2020,IL,WHITESIDE,17195,12253,14527,27375,0.447598174,0.530666667
2020,IL,WILL,17197,183915,155116,345105,0.532924762,0.449474798
2020,IL,WILLIAMSON,17199,10206,22801,33653,0.303271625,0.677532464
2020,IL,WINNEBAGO,17201,64056,60861,127709,0.501577806,0.476559992
2020,IL,WOODFORD,17203,6160,14799,21432,0.287420679,0.690509518
2020,IN,ADAMS,18001,3236,10686,14209,0.22774298,0.752058554
2020,IN,ALLEN,18003,73189,92083,169082,0.432860979,0.544605576
2020,IN,BARTHOLOMEW,18005,12934,22410,36235,0.356947702,0.618462812
2020,IN,BENTON,18007,1009,3007,4114,0.245260088,0.730918814
2020,IN,BLACKFORD,18009,1376,3841,5351,0.257148197,0.717809755
2020,IN,BOONE,18011,15244,22351,38520,0.395742471,0.580244029
2020,IN,BROWN,18013,3036,5777,8981,0.338046988,0.643246854
2020,IN,CARROLL,18015,2224,7086,9495,0.234228541,0.74628752
2020,IN,CASS,18017,4304,10552,15198,0.283195157,0.694301882
2020,IN,CLARK,18019,23093,33668,57869,0.39905649,0.581796817
2020,IN,CLAY,18021,2552,9499,12267,0.208037825,0.774353958
2020,IN,CLINTON,18023,3361,9334,12949,0.259556723,0.720827863
2020,IN,CRAWFORD,18025,1355,3483,4944,0.274069579,0.704490291
2020,IN,DAVIESS,18027,2169,9576,11954,0.181445541,0.801070771
2020,IN,DEARBORN,18029,5446,19528,25383,0.214553047,0.769333806
2020,IN,DECATUR,18031,2439,9575,12287,0.198502482,0.779278913
2020,IN,DEKALB,18033,4966,14237,19628,0.25300591,0.725341349
2020,IN,DELAWARE,18035,20474,26827,48191,0.424851113,0.556680708
2020,IN,DUBOIS,18037,6292,15033,21770,0.289021589,0.690537437
2020,IN,ELKHART,18039,26108,46972,74387,0.350975305,0.631454421
2020,IN,FAYETTE,18041,2237,7755,10136,0.2206985,0.765094712
2020,IN,FLOYD,18043,17511,23400,41802,0.418903402,0.559781829
2020,IN,FOUNTAIN,18045,1629,6154,7986,0.203981968,0.770598547
2020,IN,FRANKLIN,18047,2137,9691,12000,0.178083333,0.807583333
2020,IN,FULTON,18049,2280,6694,9147,0.249262053,0.731824642
2020,IN,GIBSON,18051,4023,11817,16161,0.248932616,0.731204752
2020,IN,GRANT,18053,8015,18543,27159,0.295113959,0.682757097
2020,IN,GREENE,18055,3389,11103,14784,0.229234307,0.75101461
2020,IN,HAMILTON,18057,88390,101587,193999,0.455620905,0.523647029
2020,IN,HANCOCK,18059,12895,28996,42911,0.300505698,0.675724173
2020,IN,HARRISON,18061,5343,14565,20236,0.264034394,0.719756869
2020,IN,HENDRICKS,18063,32604,53802,88505,0.368385967,0.607897859
2020,IN,HENRY,18065,5544,15043,21030,0.263623395,0.71531146
2020,IN,HOWARD,18067,13303,26449,40630,0.327418164,0.650972188
2020,IN,HUNTINGTON,18069,4255,13147,17829,0.238656122,0.737394133
2020,IN,JACKSON,18071,4302,14555,19238,0.223619919,0.756575528
2020,IN,JASPER,18073,3798,11383,15475,0.24542811,0.735573506
2020,IN,JAY,18075,1926,6361,8461,0.227632668,0.751802387
2020,IN,JEFFERSON,18077,4731,9663,14697,0.321902429,0.657481119
2020,IN,JENNINGS,18079,2523,9490,12251,0.205942372,0.774630642
2020,IN,JOHNSON,18081,24736,51219,77618,0.318688964,0.659885594
2020,IN,KNOX,18083,4067,11655,16011,0.254012866,0.727937043
2020,IN,KOSCIUSKO,18085,8364,26499,35787,0.233716154,0.740464414
2020,IN,LAGRANGE,18087,2355,8110,10633,0.221480297,0.762719834
2020,IN,LAKE,18089,124870,91760,219956,0.56770445,0.417174344
2020,IN,LAPORTE,18091,22427,25997,49392,0.454061386,0.526340298
2020,IN,LAWRENCE,18093,4961,15601,21025,0.235957194,0.742021403
2020,IN,MADISON,18095,19524,31215,51793,0.376962138,0.602687622
2020,IN,MARION,18097,247772,134175,389619,0.635934079,0.344374889
2020,IN,MARSHALL,18099,5712,13844,19927,0.286646259,0.694735786
2020,IN,MARTIN,18101,1011,4029,5144,0.196539658,0.783242613
2020,IN,MIAMI,18103,3235,10925,14473,0.223519657,0.754853866
2020,IN,MONROE,18105,39861,22071,63151,0.631201406,0.349495653
