year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2012,SD,HAAKON,46055,138,940,1092,0.126373626,0.860805861
2012,SD,HAMLIN,46057,921,1803,2793,0.329752954,0.645542427
2012,SD,HAND,46059,575,1242,1848,0.311147186,0.672077922
2012,SD,HANSON,46061,760,1627,2416,0.314569536,0.673427152
2012,SD,HARDING,46063,82,638,739,0.110960758,0.863328823
2012,SD,HUGHES,46065,2786,5219,8155,0.341630901,0.639975475
2012,SD,HUTCHINSON,46067,923,2451,3425,0.269489051,0.715620438
2012,SD,HYDE,46069,189,531,733,0.257844475,0.724420191
2012,SD,JACKSON,46071,426,661,1106,0.38517179,0.597649186
2012,SD,JERAULD,46073,452,538,1006,0.449304175,0.534791252
2012,SD,JONES,46075,108,490,609,0.177339901,0.804597701
2012,SD,KINGSBURY,46077,1092,1451,2608,0.418711656,0.556365031
2012,SD,LAKE,46079,2724,3419,6285,0.433412888,0.543993636
2012,SD,LAWRENCE,46081,3973,7025,11359,0.349766705,0.618452329
2012,SD,LINCOLN,46083,7982,13611,21952,0.363611516,0.620034621
2012,SD,LYMAN,46085,605,933,1569,0.385595921,0.594646272
2012,SD,MCCOOK,46087,905,1655,2613,0.346345197,0.633371604
2012,SD,MCPHERSON,46089,272,921,1215,0.223868313,0.758024691
2012,SD,MARSHALL,46091,1061,889,1987,0.53397081,0.447408153
2012,SD,MEADE,46093,2928,7566,10817,0.270685033,0.699454562
2012,SD,MELLETTE,46095,375,381,769,0.487646294,0.495448635
2012,SD,MINER,46097,479,636,1140,0.420175439,0.557894737
2012,SD,MINNEHAHA,46099,34674,40342,76583,0.452763668,0.526774872
2012,SD,MOODY,46101,1429,1535,3033,0.471150676,0.506099571
2012,SD,PENNINGTON,46103,15125,28232,44464,0.340162828,0.634940626
2012,SD,PERKINS,46105,319,1205,1590,0.200628931,0.757861635
2012,SD,POTTER,46107,339,1029,1381,0.245474294,0.745112238
2012,SD,ROBERTS,46109,2302,1883,4256,0.540883459,0.442434211
2012,SD,SANBORN,46111,389,688,1115,0.348878924,0.617040359
2012,SD,SPINK,46115,1300,1670,3041,0.427490957,0.54916146
2012,SD,STANLEY,46117,435,1063,1540,0.282467532,0.69025974
2012,SD,SULLY,46119,186,613,818,0.227383863,0.749388753
2012,SD,TODD,46121,1976,498,2497,0.79134962,0.199439327
2012,SD,TRIPP,46123,737,1905,2691,0.273875883,0.707915273
2012,SD,TURNER,46125,1411,2715,4210,0.335154394,0.644893112
2012,SD,UNION,46127,2782,4698,7596,0.366245392,0.618483412
2012,SD,WALWORTH,46129,671,1731,2462,0.272542648,0.703086921
2012,SD,YANKTON,46135,4226,5495,9974,0.423701624,0.550932424
2012,SD,ZIEBACH,46137,439,314,761,0.576872536,0.41261498
2012,TN,ANDERSON,47001,10122,18968,29659,0.341279207,0.63953606
2012,TN,BEDFORD,47003,4211,10034,14445,0.291519557,0.694634822
2012,TN,BENTON,47005,2258,3850,6226,0.362672663,0.618374558
2012,TN,BLEDSOE,47007,1267,3022,4359,0.290662996,0.693278275
2012,TN,BLOUNT,47009,12934,35441,49234,0.262704635,0.719848072
2012,TN,BRADLEY,47011,8037,27422,35963,0.223479687,0.762505909
2012,TN,CAMPBELL,47013,3328,8604,12101,0.275018594,0.711015619
2012,TN,CANNON,47015,1564,3309,4973,0.314498291,0.665393123
2012,TN,CARROLL,47017,3475,7225,10851,0.320246982,0.66583725
2012,TN,CARTER,47019,4789,15503,20617,0.232284037,0.751952272
2012,TN,CHEATHAM,47021,4659,10268,15182,0.306876564,0.67632723
2012,TN,CHESTER,47023,1624,4684,6410,0.253354134,0.730733229
2012,TN,CLAIBORNE,47025,2433,7617,10178,0.239044999,0.748378856
2012,TN,CLAY,47027,1037,1747,2820,0.367730496,0.619503546
2012,TN,COCKE,47029,2804,8459,11454,0.244805308,0.738519295
2012,TN,COFFEE,47031,5870,13023,19259,0.304792565,0.676203334
2012,TN,CROCKETT,47033,1669,3783,5498,0.303564933,0.688068389
2012,TN,CUMBERLAND,47035,6261,18653,25247,0.24798986,0.738820454
2012,TN,DAVIDSON,47037,143120,97622,244873,0.584466234,0.398663797
2012,TN,DECATUR,47039,1303,2874,4251,0.306516114,0.676076217
2012,TN,DEKALB,47041,2174,4143,6422,0.338523824,0.645126129
2012,TN,DICKSON,47043,6233,11296,17835,0.349481357,0.633361368
2012,TN,DYER,47045,3757,9921,13800,0.272246377,0.718913043
2012,TN,FAYETTE,47047,6688,12689,19574,0.341677736,0.648257893
2012,TN,FENTRESS,47049,1561,5243,6895,0.226395939,0.760406091
2012,TN,FRANKLIN,47051,5603,10262,16119,0.347602209,0.63663999
2012,TN,GIBSON,47053,6564,12883,19667,0.333757055,0.655056694
2012,TN,GILES,47055,3760,6915,10799,0.348180387,0.640337068
2012,TN,GRAINGER,47057,1668,5470,7252,0.230005516,0.754274683
2012,TN,GREENE,47059,6225,17245,23887,0.260602001,0.721940805
2012,TN,GRUNDY,47061,1643,2516,4237,0.387774369,0.59381638
2012,TN,HAMBLEN,47063,5234,14522,20032,0.261281949,0.724940096
2012,TN,HAMILTON,47065,58836,79933,141181,0.41674163,0.566173919
2012,TN,HANCOCK,47067,475,1527,2046,0.232160313,0.746334311
2012,TN,HARDEMAN,47069,5482,4865,10439,0.525146087,0.466040809
2012,TN,HARDIN,47071,2467,7886,10495,0.235064316,0.751405431
2012,TN,HAWKINS,47073,5088,14382,19797,0.257008638,0.726473708
2012,TN,HAYWOOD,47075,4569,2960,7569,0.603646453,0.391068833
2012,TN,HENDERSON,47077,2517,7421,10055,0.250323222,0.738040776
2012,TN,HENRY,47079,4339,8193,12739,0.340607583,0.643143104
2012,TN,HICKMAN,47081,2698,4758,7602,0.354906604,0.625887924
2012,TN,HOUSTON,47083,1400,1579,3027,0.46250413,0.521638586
2012,TN,HUMPHREYS,47085,2905,3833,6863,0.423284278,0.558502113
2012,TN,JACKSON,47087,1739,2383,4184,0.415630975,0.569550669
2012,TN,JEFFERSON,47089,4232,13038,17559,0.241016003,0.742525201
2012,TN,JOHNSON,47091,1483,4611,6194,0.23942525,0.744430094
2012,TN,KNOX,47093,59399,109707,172507,0.344328056,0.635956802
2012,TN,LAKE,47095,884,1163,2087,0.423574509,0.557259224
2012,TN,LAUDERDALE,47097,4011,4616,8689,0.461618138,0.531246403
2012,TN,LAWRENCE,47099,4237,10770,15219,0.278401998,0.707668047
2012,TN,LEWIS,47101,1447,3117,4694,0.308265871,0.664039199
2012,TN,LINCOLN,47103,3290,9803,13268,0.247965029,0.738845342
2012,TN,LOUDON,47105,5058,16707,22073,0.229148734,0.756897567
2012,TN,MCMINN,47107,4609,12967,17834,0.258438937,0.727094314
2012,TN,MCNAIRY,47109,2645,7015,9802,0.269842889,0.715670271
2012,TN,MACON,47111,1552,5260,6905,0.224764663,0.761766836
2012,TN,MADISON,47113,18367,21993,40702,0.451255467,0.540341998
2012,TN,MARION,47115,3953,6272,10409,0.379767509,0.602555481
2012,TN,MARSHALL,47117,3725,6832,10741,0.346801974,0.636067405
2012,TN,MAURY,47119,11825,20708,33006,0.358268194,0.627401079
2012,TN,MEIGS,47121,1163,2734,3964,0.293390515,0.689707366
2012,TN,MONROE,47123,4372,11731,16338,0.267597013,0.718019341
2012,TN,MONTGOMERY,47125,24499,30245,55584,0.440756333,0.544131405
2012,TN,MOORE,47127,705,2053,2799,0.25187567,0.733476242
2012,TN,MORGAN,47129,1725,4669,6504,0.265221402,0.717865929
2012,TN,OBION,47131,3321,8814,12297,0.27006587,0.716760185
2012,TN,OVERTON,47133,2805,4775,7664,0.365996868,0.623042797
2012,TN,PERRY,47135,992,1578,2621,0.378481496,0.602060282
2012,TN,PICKETT,47137,712,1712,2453,0.290256828,0.697920913
2012,TN,POLK,47139,1856,4108,6059,0.306321175,0.67799967
2012,TN,PUTNAM,47141,7802,17254,25500,0.305960784,0.676627451
2012,TN,RHEA,47143,2628,7802,10590,0.24815864,0.736732767
2012,TN,ROANE,47145,6018,14724,21090,0.285348506,0.698150782
2012,TN,ROBERTSON,47147,8290,17643,26289,0.315341017,0.671117197
2012,TN,RUTHERFORD,47149,36414,60846,98848,0.368383781,0.615551149
2012,TN,SCOTT,47151,1452,5117,6668,0.217756449,0.767396521
2012,TN,SEQUATCHIE,47153,1489,3541,5142,0.28957604,0.688642552
2012,TN,SEVIER,47155,7418,25984,33864,0.219052681,0.767304512
2012,TN,SHELBY,47157,232443,135649,371109,0.626346976,0.365523337
2012,TN,SMITH,47159,2470,4495,7087,0.348525469,0.634259913
2012,TN,STEWART,47161,2069,2963,5115,0.404496579,0.579276637
2012,TN,SULLIVAN,47163,15321,43562,59887,0.255831817,0.727403276
2012,TN,SUMNER,47165,18579,46003,65366,0.284230334,0.703775663
2012,TN,TIPTON,47167,7133,16672,24081,0.296208629,0.692330053
2012,TN,TROUSDALE,47169,1240,1612,2905,0.426850258,0.554905336
2012,TN,UNICOI,47171,1913,5032,7086,0.269968953,0.710132656
2012,TN,UNION,47173,1478,4282,5828,0.253603294,0.734728895
2012,TN,VAN BUREN,47175,875,1386,2300,0.380434783,0.602608696
2012,TN,WARREN,47177,4752,8010,13015,0.365117172,0.615443719
2012,TN,WASHINGTON,47179,14325,32808,48032,0.298238674,0.683044637
2012,TN,WAYNE,47181,1163,4253,5486,0.211994167,0.775246081
2012,TN,WEAKLEY,47183,3548,8605,12337,0.287590176,0.697495339
2012,TN,WHITE,47185,2795,6197,9140,0.305798687,0.678008753
2012,TN,WILLIAMSON,47187,25142,69850,96225,0.26128345,0.725902832
2012,TN,WILSON,47189,14695,36109,51499,0.285345347,0.701159246
2012,TX,ANDERSON,48001,3813,12262,16212,0.235196151,0.756353319
2012,TX,ANDREWS,48003,795,3639,4482,0.177376171,0.811914324
2012,TX,ANGELINA,48005,7834,20303,28406,0.275786806,0.714743364
2012,TX,ARANSAS,48007,2704,6830,9648,0.28026534,0.70791874
2012,TX,ARCHER,48009,525,3600,4164,0.126080692,0.864553314
2012,TX,ARMSTRONG,48011,98,828,935,0.104812834,0.885561497
2012,TX,ATASCOSA,48013,5133,7461,12721,0.403506014,0.586510494
2012,TX,AUSTIN,48015,2252,9265,11649,0.193321315,0.79534724
2012,TX,BAILEY,48017,466,1339,1816,0.25660793,0.737334802
2012,TX,BANDERA,48019,1864,7426,9448,0.197290432,0.785986452
2012,TX,BASTROP,48021,9864,14033,24481,0.402924717,0.573220048
2012,TX,BAYLOR,48023,267,1297,1592,0.167713568,0.814698492
2012,TX,BEE,48025,3452,4356,7879,0.438126666,0.552862038
2012,TX,BELL,48027,35512,49574,86206,0.411943484,0.575064381
2012,TX,BEXAR,48029,264856,241617,513681,0.515604042,0.470363903
2012,TX,BLANCO,48031,1220,3638,4973,0.245324754,0.731550372
2012,TX,BORDEN,48033,32,324,363,0.08815427,0.892561983
2012,TX,BOSQUE,48035,1367,5885,7356,0.185834693,0.800027189
2012,TX,BOWIE,48037,10196,24869,35404,0.287990058,0.702434753
2012,TX,BRAZORIA,48039,34421,70862,106739,0.322478194,0.663881056
2012,TX,BRAZOS,48041,17477,37209,55962,0.312301204,0.664897609
2012,TX,BREWSTER,48043,1765,1976,3867,0.45642617,0.510990432
2012,TX,BRISCOE,48045,117,578,702,0.166666667,0.823361823
2012,TX,BROOKS,48047,1886,507,2403,0.784852268,0.210986267
2012,TX,BROWN,48049,1904,11895,13947,0.136516814,0.852871585
2012,TX,BURLESON,48051,1705,4671,6456,0.264095415,0.723513011
2012,TX,BURNET,48053,3674,12843,16796,0.218742558,0.764646344
2012,TX,CALDWELL,48055,4791,6021,11068,0.432869534,0.544000723
2012,TX,CALHOUN,48057,2410,4144,6648,0.362515042,0.623345367
2012,TX,CALLAHAN,48059,751,4378,5197,0.144506446,0.842409082
2012,TX,CAMERON,48061,49975,26099,76895,0.649912218,0.339410885
2012,TX,CAMP,48063,1428,2881,4335,0.329411765,0.664590542
2012,TX,CARSON,48065,292,2451,2778,0.105111591,0.882289417
2012,TX,CASS,48067,2924,8763,11788,0.248048863,0.743383101
2012,TX,CASTRO,48069,630,1470,2119,0.297310052,0.693723454
2012,TX,CHAMBERS,48071,2790,11787,14735,0.189345097,0.799932134
2012,TX,CHEROKEE,48073,3875,12094,16126,0.240295175,0.749968994
2012,TX,CHILDRESS,48075,320,1665,1996,0.160320641,0.834168337
2012,TX,CLAY,48077,740,4266,5057,0.146331817,0.843583152
2012,TX,COCHRAN,48079,256,649,917,0.27917121,0.707742639
2012,TX,COKE,48081,179,1218,1408,0.127130682,0.865056818
2012,TX,COLEMAN,48083,442,3012,3492,0.126575029,0.862542955
2012,TX,COLLIN,48085,101415,196888,302821,0.334900816,0.650179479
2012,TX,COLLINGSWORTH,48087,177,962,1150,0.153913043,0.836521739
2012,TX,COLORADO,48089,2029,6026,8117,0.2499692,0.74239251
2012,TX,COMAL,48091,11450,39318,51529,0.222204972,0.763026645
2012,TX,COMANCHE,48093,890,3944,4906,0.181410518,0.803913575
2012,TX,CONCHO,48095,194,793,1001,0.193806194,0.792207792
2012,TX,COOKE,48097,2246,11951,14351,0.156504773,0.832764267
2012,TX,CORYELL,48099,5158,11220,16604,0.310648037,0.675740785
2012,TX,COTTLE,48101,180,555,741,0.24291498,0.748987854
2012,TX,CRANE,48103,275,985,1283,0.214341387,0.767731878
2012,TX,CROCKETT,48105,480,957,1457,0.329444063,0.656829101
2012,TX,CROSBY,48107,639,1132,1787,0.357582541,0.633463906
2012,TX,CULBERSON,48109,568,295,879,0.646188851,0.335608646
2012,TX,DALLAM,48111,253,1248,1534,0.164928292,0.813559322
2012,TX,DALLAS,48113,405571,295813,710117,0.571132644,0.416569382
2012,TX,DAWSON,48115,1019,2591,3642,0.279791323,0.711422295
2012,TX,DEAF SMITH,48117,1239,3042,4309,0.287537712,0.705964261
2012,TX,DELTA,48119,454,1524,2018,0.224975223,0.755203171
2012,TX,DENTON,48121,80978,157579,242781,0.333543399,0.649058205
2012,TX,DEWITT,48123,1467,5122,6638,0.221000301,0.771617957
2012,TX,DICKENS,48125,216,793,1019,0.211972522,0.778213935
2012,TX,DIMMIT,48127,2141,762,2917,0.73397326,0.261227288
2012,TX,DONLEY,48129,226,1287,1535,0.14723127,0.838436482
2012,TX,DUVAL,48131,3331,980,4344,0.766804788,0.225598527
2012,TX,EASTLAND,48133,970,5444,6495,0.149345651,0.838183218
2012,TX,ECTOR,48135,8118,24010,32513,0.249684741,0.738473841
2012,TX,EDWARDS,48137,232,642,884,0.262443439,0.726244344
2012,TX,ELLIS,48139,13881,39574,54151,0.256338756,0.730808295
2012,TX,EL PASO,48141,112952,57150,172412,0.655128413,0.331473447
2012,TX,ERATH,48143,1965,10329,12473,0.157540287,0.828108715
2012,TX,FALLS,48145,2033,3356,5434,0.374125874,0.617592933
2012,TX,FANNIN,48147,2486,8161,10804,0.230099963,0.755368382
2012,TX,FAYETTE,48149,2315,8106,10551,0.219410482,0.768268411
2012,TX,FISHER,48151,512,1094,1629,0.314303254,0.671577655
2012,TX,FLOYD,48153,551,1523,2085,0.264268585,0.730455635
2012,TX,FOARD,48155,140,348,495,0.282828283,0.703030303
2012,TX,FORT BEND,48157,101144,116126,219489,0.460815804,0.52907435
2012,TX,FRANKLIN,48159,751,3446,4257,0.176415316,0.809490251
2012,TX,FREESTONE,48161,1850,5646,7570,0.244385733,0.745838838
2012,TX,FRIO,48163,2376,1559,3968,0.598790323,0.392893145
2012,TX,GAINES,48165,535,3484,4066,0.131578947,0.856861781
2012,TX,GALVESTON,48167,39511,69059,110078,0.358936391,0.627364233
2012,TX,GARZA,48169,279,1263,1560,0.178846154,0.809615385
2012,TX,GILLESPIE,48171,2055,10306,12550,0.16374502,0.821195219
2012,TX,GLASSCOCK,48173,44,526,578,0.076124567,0.910034602
2012,TX,GOLIAD,48175,1127,2294,3458,0.325910931,0.663389242
2012,TX,GONZALES,48177,1777,4216,6057,0.293379561,0.696054152
2012,TX,GRAY,48179,886,6443,7389,0.119907971,0.87197185
2012,TX,GRAYSON,48181,10670,30936,42264,0.252460723,0.731970471
2012,TX,GREGG,48183,12398,28742,41507,0.298696605,0.692461513
2012,TX,GRIMES,48185,2339,6141,8601,0.271945123,0.713986746
2012,TX,GUADALUPE,48187,15744,33117,49514,0.317970675,0.668841136
2012,TX,HALE,48189,2243,6490,8854,0.253331827,0.733002033
2012,TX,HALL,48191,265,832,1109,0.238954013,0.750225428
2012,TX,HAMILTON,48193,591,2918,3552,0.166385135,0.821509009
2012,TX,HANSFORD,48195,159,1788,1962,0.081039755,0.911314985
2012,TX,HARDEMAN,48197,302,1176,1495,0.202006689,0.786622074
2012,TX,HARDIN,48199,3359,17746,21297,0.157721745,0.833262901
2012,TX,HARRIS,48201,587044,586073,1188585,0.493901572,0.493084634
2012,TX,HARRISON,48203,8456,17512,26170,0.323118074,0.669163164
2012,TX,HARTLEY,48205,184,1708,1913,0.096184004,0.892838474
2012,TX,HASKELL,48207,553,1424,2013,0.274714357,0.707401888
2012,TX,HAYS,48209,25537,31661,59011,0.432749826,0.536527088
2012,TX,HEMPHILL,48211,192,1298,1509,0.127236581,0.8601723
2012,TX,HENDERSON,48213,6106,21231,27627,0.221015673,0.768487349
2012,TX,HIDALGO,48215,97969,39865,139159,0.704007646,0.286470871
2012,TX,HILL,48217,2752,9132,12045,0.228476546,0.758156912
2012,TX,HOCKLEY,48219,1486,5546,7134,0.20829829,0.777403981
2012,TX,HOOD,48221,3843,18409,22535,0.170534724,0.816907034
2012,TX,HOPKINS,48223,2777,9836,12753,0.217752686,0.771269505
2012,TX,HOUSTON,48225,2265,5880,8214,0.275748722,0.715850986
2012,TX,HOWARD,48227,2110,6453,8695,0.2426682,0.742150661
2012,TX,HUDSPETH,48229,379,471,863,0.439165701,0.545770568
2012,TX,HUNT,48231,6671,21011,28049,0.237833791,0.749081964
2012,TX,HUTCHINSON,48233,1045,6804,7928,0.131811302,0.858224016
2012,TX,IRION,48235,112,668,788,0.14213198,0.847715736
2012,TX,JACK,48237,303,2580,2908,0.104195323,0.887207703
2012,TX,JACKSON,48239,1070,3906,5025,0.212935323,0.777313433
2012,TX,JASPER,48241,3423,9957,13517,0.253236665,0.73662795
2012,TX,JEFF DAVIS,48243,440,719,1192,0.369127517,0.603187919
2012,TX,JEFFERSON,48245,44668,43242,88627,0.50399991,0.487910005
2012,TX,JIM HOGG,48247,1301,356,1667,0.780443911,0.213557289
2012,TX,JIM WELLS,48249,6492,4598,11166,0.581407845,0.411785778
2012,TX,JOHNSON,48251,10496,37661,48838,0.214914616,0.771141324
2012,TX,JONES,48253,1226,4262,5567,0.220226334,0.765582899
2012,TX,KARNES,48255,1325,2825,4185,0.31660693,0.675029869
2012,TX,KAUFMAN,48257,9472,24846,34670,0.2732045,0.716642631
2012,TX,KENDALL,48259,3043,14508,17783,0.171118484,0.815835348
2012,TX,KENEDY,48261,82,84,167,0.491017964,0.502994012
2012,TX,KENT,48263,66,335,405,0.162962963,0.827160494
2012,TX,KERR,48265,4338,17274,21879,0.198272316,0.789524201
2012,TX,KIMBLE,48267,217,1667,1892,0.114693446,0.881078224
2012,TX,KING,48269,5,139,145,0.034482759,0.95862069
2012,TX,KINNEY,48271,522,880,1425,0.366315789,0.61754386
2012,TX,KLEBERG,48273,4754,4058,8907,0.53373751,0.455596722
2012,TX,KNOX,48275,332,1160,1510,0.21986755,0.768211921
2012,TX,LAMAR,48277,4181,12826,17197,0.243123801,0.745827761
2012,TX,LAMB,48279,998,3058,4091,0.243950134,0.7474945
2012,TX,LAMPASAS,48281,1479,5621,7204,0.20530261,0.780260966
2012,TX,LA SALLE,48283,965,669,1646,0.586269745,0.406439854
2012,TX,LAVACA,48285,1428,6796,8294,0.172172655,0.819387509
2012,TX,LEE,48287,1632,4507,6221,0.262337245,0.724481595
2012,TX,LEON,48289,1062,5814,6945,0.152915767,0.837149028
2012,TX,LIBERTY,48291,5202,17323,22746,0.228699552,0.761584454
2012,TX,LIMESTONE,48293,2208,5288,7563,0.29194764,0.699193442
2012,TX,LIPSCOMB,48295,119,1044,1168,0.101883562,0.893835616
2012,TX,LIVE OAK,48297,919,3154,4113,0.22343788,0.766836859
2012,TX,LLANO,48299,1822,7610,9558,0.190625654,0.796191672
2012,TX,LOVING,48301,9,54,64,0.140625,0.84375
2012,TX,LUBBOCK,48303,26271,63469,91184,0.288109756,0.696054132
2012,TX,LYNN,48305,506,1439,1959,0.258295048,0.734558448
2012,TX,MCCULLOCH,48307,537,2419,2993,0.179418644,0.808219178
2012,TX,MCLENNAN,48309,25694,47903,74541,0.344696207,0.642639621
2012,TX,MCMULLEN,48311,67,431,503,0.133200795,0.856858847
2012,TX,MADISON,48313,967,3028,4028,0.240069513,0.751737835
2012,TX,MARION,48315,1495,2733,4282,0.349135918,0.638253153
2012,TX,MARTIN,48317,248,1368,1624,0.15270936,0.842364532
2012,TX,MASON,48319,380,1565,1968,0.193089431,0.795223577
2012,TX,MATAGORDA,48321,3980,8040,12133,0.32803099,0.662655567
2012,TX,MAVERICK,48323,8303,2171,10563,0.786045631,0.205528732
2012,TX,MEDINA,48325,4784,11079,16049,0.298087108,0.690323385
2012,TX,MENARD,48327,171,665,849,0.201413428,0.783274441
2012,TX,MIDLAND,48329,8286,35689,44597,0.185797251,0.800255623
2012,TX,MILAM,48331,2636,5481,8230,0.320291616,0.665978129
2012,TX,MILLS,48333,279,1882,2201,0.126760563,0.855065879
2012,TX,MITCHELL,48335,538,1756,2316,0.232297064,0.7582038
2012,TX,MONTAGUE,48337,1116,6549,7751,0.143981422,0.844923236
2012,TX,MONTGOMERY,48339,32920,137969,173113,0.190164806,0.796988094
2012,TX,MOORE,48341,964,3968,4985,0.19338014,0.795987964
2012,TX,MORRIS,48343,1858,3232,5139,0.361548939,0.628916132
2012,TX,MOTLEY,48345,55,538,600,0.091666667,0.896666667
2012,TX,NACOGDOCHES,48347,6465,13925,20653,0.313029584,0.674236188
2012,TX,NAVARRO,48349,4350,10847,15364,0.283129393,0.706001041
2012,TX,NEWTON,48351,1677,4112,5869,0.285738627,0.700630431
2012,TX,NOLAN,48353,1216,3282,4575,0.26579235,0.717377049
2012,TX,NUECES,48355,45772,48966,96104,0.476275701,0.50951053
2012,TX,OCHILTREE,48357,253,2719,2993,0.084530571,0.908453057
2012,TX,OLDHAM,48359,71,790,869,0.081703107,0.909090909
2012,TX,ORANGE,48361,6800,23366,30518,0.22281932,0.765646504
2012,TX,PALO PINTO,48363,1811,7393,9337,0.193959516,0.79179608
2012,TX,PANOLA,48365,2211,7950,10230,0.216129032,0.7771261
2012,TX,PARKER,48367,7853,39243,47694,0.164653835,0.8228079
2012,TX,PARMER,48369,529,2011,2554,0.207126077,0.787392326
2012,TX,PECOS,48371,1591,2512,4150,0.383373494,0.605301205
2012,TX,POLK,48373,4859,14071,19134,0.253945856,0.735392495
2012,TX,POTTER,48375,7126,18918,26450,0.269413989,0.715236295
2012,TX,PRESIDIO,48377,1282,504,1817,0.705558613,0.277380297
2012,TX,RAINS,48379,761,3279,4087,0.186200147,0.802299976
2012,TX,RANDALL,48381,7574,41447,49696,0.152406632,0.834010786
2012,TX,REAGAN,48383,158,676,843,0.18742586,0.801897983
2012,TX,REAL,48385,277,1236,1535,0.180456026,0.805211726
2012,TX,RED RIVER,48387,1482,3549,5074,0.292077257,0.699448167
2012,TX,REEVES,48389,1655,1188,2877,0.575251999,0.412930136
2012,TX,REFUGIO,48391,998,1663,2677,0.372805379,0.621217781
2012,TX,ROBERTS,48393,33,468,508,0.06496063,0.921259843
2012,TX,ROBERTSON,48395,2798,4419,7287,0.383971456,0.606422396
2012,TX,ROCKWALL,48397,8120,27113,35678,0.227591233,0.759936095
2012,TX,RUNNELS,48399,519,3104,3668,0.141494002,0.846237732
2012,TX,RUSK,48401,4451,13924,18546,0.239997843,0.75078184
2012,TX,SABINE,48403,807,3727,4578,0.176277851,0.814110965
2012,TX,SAN AUGUSTINE,48405,1193,2469,3690,0.323306233,0.669105691
2012,TX,SAN JACINTO,48407,2410,7107,9616,0.25062396,0.739080699
2012,TX,SAN PATRICIO,48409,7856,12005,20078,0.391274031,0.597918119
2012,TX,SAN SABA,48411,323,1905,2259,0.142983621,0.843293493
2012,TX,SCHLEICHER,48413,221,787,1017,0.217305801,0.773844641
2012,TX,SCURRY,48415,838,4124,5027,0.166699821,0.820370002
2012,TX,SHACKELFORD,48417,131,1218,1363,0.096111519,0.893617021
2012,TX,SHELBY,48419,2322,6879,9284,0.250107712,0.740952176
2012,TX,SHERMAN,48421,121,908,1038,0.116570328,0.874759152
2012,TX,SMITH,48423,21456,57331,79601,0.269544352,0.720229645
2012,TX,SOMERVELL,48425,613,2871,3538,0.17326173,0.81147541
2012,TX,STARR,48427,10260,1547,11883,0.863418329,0.13018598
2012,TX,STEPHENS,48429,475,2892,3412,0.139214537,0.847596717
2012,TX,STERLING,48431,31,459,494,0.062753036,0.929149798
2012,TX,STONEWALL,48433,160,507,675,0.237037037,0.751111111
2012,TX,SUTTON,48435,369,1110,1489,0.247817327,0.745466756
2012,TX,SWISHER,48437,579,1655,2270,0.255066079,0.72907489
2012,TX,TARRANT,48439,253071,348920,610890,0.414266071,0.571166658
2012,TX,TAYLOR,48441,9750,32904,43263,0.225365786,0.76055752
2012,TX,TERRELL,48443,184,358,555,0.331531532,0.645045045
2012,TX,TERRY,48445,1059,2602,3709,0.285521704,0.701536802
2012,TX,THROCKMORTON,48447,109,700,813,0.134071341,0.86100861
2012,TX,TITUS,48449,2648,6084,8854,0.299073865,0.687147052
2012,TX,TOM GREEN,48451,9294,26878,36720,0.253104575,0.731971678
2012,TX,TRAVIS,48453,232788,140152,387057,0.601430797,0.362096539
2012,TX,TRINITY,48455,1614,4537,6235,0.258861267,0.727666399
2012,TX,TYLER,48457,1668,5910,7654,0.217925268,0.772145284
2012,TX,UPSHUR,48459,2971,12015,15138,0.196261065,0.793697979
2012,TX,UPTON,48461,333,953,1300,0.256153846,0.733076923
2012,TX,UVALDE,48463,3825,4529,8435,0.453467694,0.536929461
2012,TX,VAL VERDE,48465,6285,5635,12081,0.520238391,0.466434898
2012,TX,VAN ZANDT,48467,3084,15794,19100,0.161465969,0.826910995
2012,TX,VICTORIA,48469,8802,19692,28853,0.305063598,0.682494021
2012,TX,WALKER,48471,6252,12140,18685,0.334599946,0.649719026
2012,TX,WALLER,48473,6514,9244,15902,0.409634008,0.581310527
2012,TX,WARD,48475,841,2366,3245,0.259167951,0.729121726
2012,TX,WASHINGTON,48477,3381,10857,14397,0.234840592,0.754115441
2012,TX,WEBB,48479,37597,11078,49110,0.765567094,0.225575239
2012,TX,WHARTON,48481,4235,9750,14087,0.300631788,0.692127493
2012,TX,WHEELER,48483,232,1878,2128,0.109022556,0.882518797
2012,TX,WICHITA,48485,10525,29812,41018,0.256594666,0.726802867
2012,TX,WILBARGER,48487,971,2956,3980,0.243969849,0.742713568
2012,TX,WILLACY,48489,3600,1416,5064,0.710900474,0.279620853
2012,TX,WILLIAMSON,48491,61875,97006,163271,0.378971158,0.594141029
2012,TX,WILSON,48493,4821,12218,17205,0.280209241,0.7101424
2012,TX,WINKLER,48495,398,1311,1725,0.230724638,0.76
2012,TX,WISE,48497,3221,17207,20745,0.155266329,0.82945288
2012,TX,WOOD,48499,3056,14351,17581,0.173824015,0.816278937
2012,TX,YOAKUM,48501,409,1698,2128,0.192199248,0.797932331
2012,TX,YOUNG,48503,992,6225,7316,0.13559322,0.850874795
2012,TX,ZAPATA,48505,2527,997,3543,0.713237369,0.281399944
2012,TX,ZAVALA,48507,3042,574,3653,0.832740214,0.157131125
2012,UT,BEAVER,49001,346,2174,2560,0.13515625,0.84921875
